Grade,Marks
4,67
4,64
4,64
4,63
4,63
4,61
4,59
4,58
4,58
4,57
4,57
4,57
4,56
4,56
4,55
4,55
4,55
4,55
4,54
4,54
4,54
4,54
4,54
4,52
4,52
4,51
4,50
4,50
4,49
4,48
4,48
4,47
4,45
4,45
4,44
4,44
4,43
4,43
4,43
4,43
4,42
4,41
4,41
4,41
4,41
4,41
4,40
4,40
4,40
4,40
4,40
4,40
4,39
4,39
4,38
4,37
4,36
4,36
4,35
4,35
4,34
4,34
4,33
4,33
4,33
4,32
4,31
4,29
4,28
4,28
4,28
4,28
4,27
4,27
4,27
4,27
4,27
4,25
4,25
4,24
4,24
4,22
4,21
4,20
4,18
4,18
4,17
4,67
4,66
4,65
4,64
4,64
4,63
4,63
4,62
4,61
4,61
4,60
4,59
4,59
4,58
4,58
4,58
4,57
4,57
4,57
4,56
4,55
4,55
4,54
4,54
4,54
4,54
4,53
4,53
4,53
4,53
4,53
4,52
4,51
4,51
4,51
4,51
4,50
4,50
4,49
4,48
4,48
4,47
4,47
4,46
4,45
4,45
4,45
4,44
4,44
4,44
4,43
4,43
4,43
4,43
4,43
4,42
4,42
4,41
4,41
4,41
4,41
4,39
4,37
4,37
4,36
4,36
4,35
4,35
4,35
4,35
4,34
4,34
4,33
4,33
4,32
4,28
4,27
4,27
4,24
4,22
4,21
4,21
4,20
4,17
4,17
4,15
4,70
4,69
4,69
4,69
4,67
4,67
4,65
4,65
4,64
4,64
4,64
4,64
4,62
4,62
4,62
4,62
4,61
4,61
4,60
4,60
4,59
4,57
4,57
4,57
4,57
4,56
4,56
4,56
4,55
4,55
4,55
4,54
4,54
4,53
4,52
4,52
4,52
4,52
4,52
4,52
4,50
4,50
4,50
4,49
4,49
4,48
4,48
4,48
4,48
4,48
4,47
4,47
4,46
4,45
4,44
4,44
4,43
4,43
4,43
4,43
4,42
4,41
4,41
4,41
4,41
4,39
4,38
4,37
4,36
4,36
4,35
4,35
4,34
4,33
4,32
4,30
4,29
4,27
4,27
4,24
4,21
4,21
4,20
4,13
4,12
4,12
4,11
5,65
5,63
5,60
5,48
5,44
5,42
5,40
5,39
5,36
5,31
5,31
5,30
5,28
5,27
5,24
5,23
5,17
5,15
5,10
5,10
5,64
5,63
5,63
5,58
5,57
5,56
5,56
5,54
5,47
5,46
5,42
5,40
5,39
5,37
5,37
5,36
5,31
5,31
5,31
5,26
5,22
5,17
5,12
5,66
5,63
5,61
5,61
5,59
5,58
5,56
5,56
5,56
5,54
5,51
5,46
5,46
5,42
5,41
5,40
5,40
5,36
5,36
5,36
5,34
5,33
5,33
5,22
5,17
5,11
5,11
6,68
6,66
6,62
6,59
6,58
6,57
6,57
6,57
6,57
6,57
6,53
6,53
6,53
6,52
6,52
6,50
6,50
6,49
6,49
6,49
6,49
6,43
6,42
6,41
6,41
6,40
6,37
6,36
6,36
6,35
6,34
6,34
6,34
6,33
6,30
6,29
6,29
6,29
6,28
6,27
6,27
6,24
6,23
6,15
6,14
6,11
6,70
6,69
6,69
6,66
6,65
6,64
6,62
6,59
6,57
6,56
6,56
6,56
6,55
6,54
6,52
6,51
6,49
6,48
6,48
6,47
6,44
6,44
6,44
6,41
6,40
6,39
6,39
6,38
6,37
6,34
6,34
6,34
6,33
6,32
6,28
6,27
6,25
6,24
6,23
6,19
6,17
6,11
6,70
6,69
6,66
6,65
6,64
6,61
6,60
6,60
6,59
6,58
6,57
6,56
6,54
6,53
6,53
6,52
6,52
6,51
6,50
6,49
6,48
6,46
6,45
6,43
6,43
6,43
6,42
6,40
6,38
6,38
6,38
6,36
6,34
6,31
6,31
6,28
6,28
6,27
6,27
6,25
6,25
6,24
6,21
6,17
6,16
6,11
